# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
3.711671819e-01 2.866999538e-01
3.746050033e-01 3.009663893e-01
3.780746664e-01 3.330235049e-01
3.815764661e-01 3.529961237e-01
3.851107002e-01 3.741656924e-01
3.886776691e-01 3.649939161e-01
3.922776759e-01 4.211599963e-01
3.959110266e-01 3.735910532e-01
3.995780302e-01 4.899205050e-01
4.032789982e-01 5.236940378e-01
4.070142453e-01 5.069946597e-01
4.107840890e-01 4.417051673e-01
4.145888497e-01 5.256601086e-01
4.184288508e-01 5.265338505e-01
4.223044187e-01 5.367316414e-01
4.262158829e-01 5.413499160e-01
4.301635758e-01 5.161582070e-01
4.341478330e-01 4.827099878e-01
4.381689932e-01 5.481000752e-01
4.422273981e-01 5.599767898e-01
4.463233927e-01 5.789769328e-01
4.504573252e-01 6.082523213e-01
4.546295470e-01 5.945900250e-01
4.588404126e-01 6.067061694e-01
4.630902802e-01 6.233452397e-01
4.673795108e-01 6.179526503e-01
4.717084691e-01 6.168914512e-01
4.760775230e-01 6.358490866e-01
4.804870440e-01 6.522827886e-01
4.849374067e-01 5.801814693e-01
4.894289896e-01 6.398834179e-01
4.939621744e-01 6.541592644e-01
4.985373464e-01 6.458190445e-01
5.031548945e-01 6.361926420e-01
5.078152112e-01 6.591866706e-01
5.125186927e-01 6.577733299e-01
5.172657387e-01 6.294248491e-01
5.220567528e-01 6.610671713e-01
5.268921421e-01 6.691115439e-01
5.317723178e-01 6.938274213e-01
5.366976946e-01 7.047954036e-01
5.416686911e-01 7.018168997e-01
5.466857300e-01 7.123051436e-01
5.517492376e-01 7.183002649e-01
5.568596444e-01 7.290376653e-01
5.620173848e-01 7.382798134e-01
5.672228972e-01 7.396262586e-01
5.724766240e-01 7.606646442e-01
5.777790118e-01 7.685959788e-01
5.831305114e-01 7.935746706e-01
5.885315775e-01 7.555075604e-01
5.939826694e-01 7.830264888e-01
5.994842503e-01 7.929708329e-01
6.050367879e-01 8.159528831e-01
6.106407542e-01 8.166142843e-01
6.162966255e-01 7.979402501e-01
6.220048826e-01 7.974424959e-01
6.277660106e-01 8.005818835e-01
6.335804993e-01 8.244123585e-01
6.394488429e-01 8.471353751e-01
6.453715402e-01 8.590371154e-01
6.513490946e-01 8.567309931e-01
6.573820143e-01 8.168942579e-01
6.634708121e-01 8.668182365e-01
6.696160055e-01 8.655065644e-01
6.758181168e-01 8.680556825e-01
6.820776733e-01 8.824355669e-01
6.883952070e-01 8.786608930e-01
6.947712548e-01 9.025964830e-01
7.012063589e-01 9.164306976e-01
7.077010661e-01 9.144251835e-01
7.142559286e-01 8.921597479e-01
7.208715034e-01 8.985111588e-01
7.275483529e-01 9.324660969e-01
7.342870447e-01 9.714406759e-01
7.410881516e-01 9.904773845e-01
7.479522516e-01 1.010579174e+00
7.548799282e-01 1.030519926e+00
7.618717702e-01 1.014418300e+00
7.689283721e-01 9.815767775e-01
7.760503335e-01 9.992712992e-01
7.832382599e-01 1.030537137e+00
7.904927623e-01 1.019292043e+00
7.978144572e-01 1.031457276e+00
8.052039671e-01 1.059751936e+00
8.126619200e-01 1.058105304e+00
8.201889499e-01 1.054806662e+00
8.277856966e-01 1.086402980e+00
8.354528058e-01 1.083276554e+00
8.431909293e-01 1.091835984e+00
8.510007247e-01 1.057558477e+00
8.588828560e-01 1.109080736e+00
8.668379930e-01 1.074567715e+00
8.748668120e-01 1.121864657e+00
8.829699955e-01 1.128065800e+00
8.911482323e-01 1.128791780e+00
8.994022174e-01 1.086552532e+00
9.077326525e-01 1.161329043e+00
9.161402457e-01 1.134112416e+00
9.246257116e-01 1.139769169e+00
9.331897716e-01 1.179541998e+00
9.418331535e-01 1.208339562e+00
9.505565920e-01 1.212847441e+00
9.593608287e-01 1.225268643e+00
9.682466119e-01 1.242332866e+00
9.772146970e-01 1.235329793e+00
9.862658461e-01 1.257869167e+00
9.954008288e-01 1.270733524e+00
1.000000000e+00 1.259763670e+00
1.011158895e+00 1.271000376e+00
1.022442311e+00 1.288449702e+00
1.033851637e+00 1.312807532e+00
1.045388279e+00 1.311500206e+00
1.057053657e+00 1.299594151e+00
1.068849208e+00 1.296167704e+00
1.080776384e+00 1.307096181e+00
1.092836654e+00 1.280854119e+00
1.105031503e+00 1.271355714e+00
1.117362434e+00 1.292670174e+00
1.129830964e+00 1.292185381e+00
